        epoch      ;  log10(epoch)     ;           MSE           ;         delta MSE       
                  1;             0,0000;        15,18312834747401;        15,18312834747401
                  2;             0,3010;         0,75739708873779;       -14,42573125873622
                  3;             0,4771;         0,71943347906016;        -0,03796360967763
                  4;             0,6021;         0,70218076448549;        -0,01725271457467
                  5;             0,6990;         0,69368081804398;        -0,00849994644151
                  6;             0,7782;         0,68740603686545;        -0,00627478117853
                  7;             0,8451;         0,68131290061667;        -0,00609313624878
                  8;             0,9031;         0,67506837417725;        -0,00624452643942
                  9;             0,9542;         0,66884129978540;        -0,00622707439185
                 10;             1,0000;         0,66285650736055;        -0,00598479242485
                 11;             1,0414;         0,65727220435731;        -0,00558430300324
                 12;             1,0792;         0,65217443992154;        -0,00509776443577
                 13;             1,1139;         0,64759960021806;        -0,00457483970348
                 14;             1,1461;         0,64355348531375;        -0,00404611490431
                 15;             1,1761;         0,64002067320302;        -0,00353281211073
                 16;             1,2041;         0,63696757852851;        -0,00305309467451
                 17;             1,2304;         0,63434463530197;        -0,00262294322654
                 18;             1,2553;         0,63209085764934;        -0,00225377765263
                 19;             1,2788;         0,63014063104860;        -0,00195022660074
                 20;             1,3010;         0,62843055020085;        -0,00171008084775
                 21;             1,3222;         0,62690427086179;        -0,00152627933906
                 22;             1,3424;         0,62551469609313;        -0,00138957476866
                 23;             1,3617;         0,62422401399682;        -0,00129068209631
                 24;             1,3802;         0,62300254626673;        -0,00122146773009
                 25;             1,3979;         0,62182721870734;        -0,00117532755939
                 26;             1,4150;         0,62068011761794;        -0,00114710108940
                 27;             1,4314;         0,61954730635154;        -0,00113281126640
                 28;             1,4472;         0,61841791525418;        -0,00112939109736
                 29;             1,4624;         0,61728345729570;        -0,00113445795848
                 30;             1,4771;         0,61613731314588;        -0,00114614414982
                 31;             1,4914;         0,61497433954804;        -0,00116297359784
                 32;             1,5051;         0,61379056746875;        -0,00118377207929
                 33;             1,5185;         0,61258296648626;        -0,00120760098249
                 34;             1,5315;         0,61134925876846;        -0,00123370771780
                 35;             1,5441;         0,61008777062453;        -0,00126148814393
                 36;             1,5563;         0,60879731281899;        -0,00129045780554
                 37;             1,5682;         0,60747708314365;        -0,00132022967534
                 38;             1,5798;         0,60612658644575;        -0,00135049669790
                 39;             1,5911;         0,60474556857717;        -0,00138101786858
                 40;             1,6021;         0,60333396166351;        -0,00141160691366
                 41;             1,6128;         0,60189183877485;        -0,00144212288866
                 42;             1,6232;         0,60041937657400;        -0,00147246220085
