              -1,0000 ;    3.ksiD ;    4.ksiD 
              -0,2773 ; 3.density ; 2.density 
              -0,2623 ;   2.input ; 8.density 
              -0,2623 ; 8.density ;   2.input 
              -0,2573 ;   1.input ;   1.speed 
              -0,2573 ;   1.speed ;   1.input 
              -0,2544 ; 1.density ;   2.input 
              -0,2544 ;   2.input ; 1.density 
              -0,2540 ; 2.density ;  2.output 
              -0,2540 ;  2.output ; 2.density 
              -0,2498 ;   6.speed ;  7.output 
              -0,2498 ;  7.output ;   6.speed 
              -0,2469 ; 2.density ; 8.density 
              -0,2469 ; 8.density ; 2.density 
              -0,2435 ;   5.speed ; 7.density 
              -0,2435 ; 7.density ;   5.speed 
              -0,2385 ;   2.delay ; 3.density 
              -0,2385 ; 3.density ;   2.delay 
              -0,2382 ;   6.speed ;  8.output 
              -0,2382 ;  8.output ;   6.speed 
              -0,2335 ;   2.input ;   2.delay 
              -0,2335 ;   2.delay ;   2.input 
              -0,2298 ;  3.output ;   5.speed 
              -0,2298 ;   5.speed ;  3.output 
              -0,2295 ; 1.density ; 2.density 
              -0,2295 ; 2.density ; 1.density 
              -0,2288 ; 2.density ;   3.input 
              -0,2288 ;   3.input ; 2.density 
              -0,2254 ; 4.density ;  6.output 
              -0,2254 ; 4.density ;   7.input 
              -0,2254 ; 4.density ;   8.input 
              -0,2254 ;  6.output ; 4.density 
              -0,2254 ;   7.input ; 4.density 
              -0,2254 ;   8.input ; 4.density 
              -0,2242 ; 2.density ; 6.density 
              -0,2242 ; 6.density ; 2.density 
              -0,2232 ;   2.input ;   6.input 
              -0,2232 ;   6.input ;   2.input 
              -0,2208 ;   1.speed ;  1.output 
              -0,2208 ;  1.output ;   1.speed 
              -0,2203 ; 2.density ;  6.output 
              -0,2203 ; 2.density ;   7.input 
              -0,2203 ; 2.density ;   8.input 
              -0,2203 ;  6.output ; 2.density 
              -0,2203 ;   7.input ; 2.density 
              -0,2203 ;   8.input ; 2.density 
              -0,2187 ;  2.output ;  4.output 
              -0,2187 ;  4.output ;  2.output 
              -0,2167 ;   5.speed ;  7.output 
              -0,2167 ;  7.output ;   5.speed 
              -0,2165 ; 7.density ;  7.output 
              -0,2165 ;  7.output ; 7.density 
              -0,2127 ;   5.speed ; 8.density 
              -0,2127 ; 8.density ;   5.speed 
              -0,2081 ;   6.input ;   8.speed 
              -0,2081 ;   8.speed ;   6.input 
              -0,2071 ; 2.density ; 7.density 
              -0,2071 ; 7.density ; 2.density 
              -0,2069 ;   2.input ; 6.density 
              -0,2069 ; 6.density ;   2.input 
              -0,2060 ; 4.density ; 7.density 
              -0,2060 ; 7.density ; 4.density 
              -0,2042 ;   4.input ; 8.density 
              -0,2042 ; 8.density ;   4.input 
              -0,2018 ;   5.speed ;  8.output 
              -0,2018 ;  8.output ;   5.speed 
              -0,2003 ; 2.density ;   6.input 
              -0,2003 ;   6.input ; 2.density 
              -0,1991 ;   2.input ;  6.output 
              -0,1991 ;   2.input ;   7.input 
              -0,1991 ;   2.input ;   8.input 
              -0,1991 ;  6.output ;   2.input 
              -0,1991 ;   7.input ;   2.input 
              -0,1991 ;   8.input ;   2.input 
              -0,1935 ;   3.input ;  4.output 
              -0,1935 ;  4.output ;   3.input 
              -0,1927 ; 4.density ;   4.delay 
              -0,1927 ;   4.delay ; 4.density 
              -0,1905 ;   1.input ;   6.input 
              -0,1905 ;   6.input ;   1.input 
              -0,1876 ;   2.speed ;  8.output 
              -0,1876 ;  8.output ;   2.speed 
              -0,1866 ;  1.output ;   6.input 
              -0,1866 ;   6.input ;  1.output 
              -0,1864 ; 3.density ;  7.output 
              -0,1864 ;  7.output ; 3.density 
              -0,1815 ;   6.input ;  8.output 
              -0,1815 ;  8.output ;   6.input 
              -0,1811 ;   4.input ;  6.output 
              -0,1811 ;   4.input ;   7.input 
              -0,1811 ;   4.input ;   8.input 
              -0,1811 ;  6.output ;   4.input 
              -0,1811 ;   7.input ;   4.input 
              -0,1811 ;   8.input ;   4.input 
              -0,1689 ; 3.density ;   5.input 
              -0,1689 ;   5.input ; 3.density 
              -0,1634 ;  4.output ;  8.output 
              -0,1634 ;  8.output ;  4.output 
              -0,1603 ; 6.density ; 7.density 
              -0,1603 ; 7.density ; 6.density 
              -0,1599 ;  3.output ; 4.density 
              -0,1599 ; 4.density ;  3.output 
              -0,1587 ; 8.density ;  8.output 
              -0,1587 ;  8.output ; 8.density 
              -0,1558 ;  6.output ;  7.output 
              -0,1558 ;   7.input ;  7.output 
              -0,1558 ;  7.output ;  6.output 
              -0,1558 ;  7.output ;   7.input 
              -0,1558 ;  7.output ;   8.input 
              -0,1558 ;   8.input ;  7.output 
              -0,1519 ;   2.input ; 7.density 
              -0,1519 ; 7.density ;   2.input 
              -0,1518 ;   3.speed ; 7.density 
              -0,1518 ; 7.density ;   3.speed 
              -0,1515 ;  5.output ;  8.output 
              -0,1515 ;  8.output ;  5.output 
              -0,1470 ;   6.delay ;  8.output 
              -0,1470 ;  8.output ;   6.delay 
              -0,1467 ;  5.output ;  6.output 
              -0,1467 ;  5.output ;   7.input 
              -0,1467 ;  5.output ;   8.input 
              -0,1467 ;  6.output ;  5.output 
              -0,1467 ;   7.input ;  5.output 
              -0,1467 ;   8.input ;  5.output 
              -0,1462 ;  2.output ;   4.speed 
              -0,1462 ;   4.speed ;  2.output 
              -0,1449 ; 3.density ; 5.density 
              -0,1449 ; 5.density ; 3.density 
              -0,1444 ;   2.delay ;  8.output 
              -0,1444 ;  8.output ;   2.delay 
              -0,1434 ; 6.density ;  6.output 
              -0,1434 ; 6.density ;   7.input 
              -0,1434 ; 6.density ;   8.input 
              -0,1434 ;  6.output ; 6.density 
              -0,1434 ;   7.input ; 6.density 
              -0,1434 ;   8.input ; 6.density 
              -0,1433 ;   1.input ; 6.density 
              -0,1433 ; 6.density ;   1.input 
              -0,1406 ;   2.delay ;   4.speed 
              -0,1406 ;   4.speed ;   2.delay 
              -0,1389 ;  3.output ;   4.input 
              -0,1389 ;   4.input ;  3.output 
              -0,1359 ;  1.output ; 6.density 
              -0,1359 ; 6.density ;  1.output 
              -0,1347 ;  4.output ;   8.delay 
              -0,1347 ;   8.delay ;  4.output 
              -0,1343 ; 5.density ;   6.input 
              -0,1343 ;   6.input ; 5.density 
              -0,1329 ;   5.input ;   5.delay 
              -0,1329 ;   5.delay ;   5.input 
              -0,1313 ;   3.input ;   4.speed 
              -0,1313 ;   4.speed ;   3.input 
              -0,1282 ;  5.output ; 7.density 
              -0,1282 ; 7.density ;  5.output 
              -0,1256 ;   4.input ; 7.density 
              -0,1256 ; 7.density ;   4.input 
              -0,1254 ;   4.input ;  8.output 
              -0,1254 ;  8.output ;   4.input 
              -0,1231 ;   3.speed ;   3.delay 
              -0,1231 ;   3.delay ;   3.speed 
              -0,1220 ;  1.output ;  7.output 
              -0,1220 ;  7.output ;  1.output 
              -0,1211 ;  5.output ; 8.density 
              -0,1211 ; 8.density ;  5.output 
              -0,1207 ;  3.output ;   8.speed 
              -0,1207 ;   8.speed ;  3.output 
              -0,1203 ;   7.speed ;   7.delay 
              -0,1203 ;   7.delay ;   7.speed 
              -0,1201 ; 5.density ; 6.density 
              -0,1201 ; 6.density ; 5.density 
              -0,1191 ;  7.output ; 8.density 
              -0,1191 ; 8.density ;  7.output 
              -0,1149 ; 3.density ;   7.speed 
              -0,1149 ;   7.speed ; 3.density 
              -0,1141 ;   1.input ;  7.output 
              -0,1141 ;  7.output ;   1.input 
              -0,1086 ; 5.density ;   5.delay 
              -0,1086 ;   5.delay ; 5.density 
              -0,1064 ;   1.speed ;   3.input 
              -0,1064 ;   3.input ;   1.speed 
              -0,1053 ;   3.speed ;  6.output 
              -0,1053 ;   3.speed ;   7.input 
              -0,1053 ;   3.speed ;   8.input 
              -0,1053 ;  6.output ;   3.speed 
              -0,1053 ;   7.input ;   3.speed 
              -0,1053 ;   8.input ;   3.speed 
              -0,1039 ;  2.output ;   8.speed 
              -0,1039 ;   8.speed ;  2.output 
              -0,1038 ;  3.output ;  5.output 
              -0,1038 ;  5.output ;  3.output 
              -0,1014 ; 1.density ; 6.density 
              -0,1014 ; 6.density ; 1.density 
              -0,0985 ; 6.density ;   8.speed 
              -0,0985 ;   8.speed ; 6.density 
              -0,0957 ;   3.input ;   8.speed 
              -0,0957 ;   8.speed ;   3.input 
              -0,0945 ; 3.density ;  3.output 
              -0,0945 ;  3.output ; 3.density 
              -0,0943 ;   3.delay ;  7.output 
              -0,0943 ;  7.output ;   3.delay 
              -0,0942 ; 8.density ;   8.delay 
              -0,0942 ;   8.delay ; 8.density 
              -0,0939 ;   2.input ;  7.output 
              -0,0939 ;  7.output ;   2.input 
              -0,0905 ;   3.input ;  7.output 
              -0,0905 ;  7.output ;   3.input 
              -0,0877 ;   1.speed ;  8.output 
              -0,0877 ;  8.output ;   1.speed 
              -0,0865 ;   2.delay ; 6.density 
              -0,0865 ; 6.density ;   2.delay 
              -0,0864 ;   2.delay ;  7.output 
              -0,0864 ;  7.output ;   2.delay 
              -0,0852 ; 3.density ;  4.output 
              -0,0852 ;  4.output ; 3.density 
              -0,0845 ;  5.output ;  7.output 
              -0,0845 ;  7.output ;  5.output 
              -0,0834 ;   3.delay ;  8.output 
              -0,0834 ;  8.output ;   3.delay 
              -0,0808 ; 3.density ;   8.speed 
              -0,0808 ;   8.speed ; 3.density 
              -0,0804 ;   2.delay ;  4.output 
              -0,0804 ;  4.output ;   2.delay 
              -0,0803 ; 1.density ;  7.output 
              -0,0803 ;  7.output ; 1.density 
              -0,0802 ; 3.density ;   6.input 
              -0,0802 ;   6.input ; 3.density 
              -0,0775 ; 2.density ;   4.delay 
              -0,0775 ;   4.delay ; 2.density 
              -0,0744 ; 1.density ;  3.output 
              -0,0744 ;  3.output ; 1.density 
              -0,0743 ;   4.delay ;   8.speed 
              -0,0743 ;   8.speed ;   4.delay 
              -0,0731 ; 2.density ;   4.speed 
              -0,0731 ;   4.speed ; 2.density 
              -0,0728 ;   2.speed ;  2.output 
              -0,0728 ;  2.output ;   2.speed 
              -0,0712 ;   1.input ;   7.delay 
              -0,0712 ;   7.delay ;   1.input 
              -0,0702 ;   4.speed ;  8.output 
              -0,0702 ;  8.output ;   4.speed 
              -0,0695 ;   1.speed ;   8.delay 
              -0,0695 ;   8.delay ;   1.speed 
              -0,0638 ;   1.speed ;   6.delay 
              -0,0638 ;   6.delay ;   1.speed 
              -0,0634 ;   5.delay ;  7.output 
              -0,0634 ;  7.output ;   5.delay 
              -0,0627 ;  3.output ;  4.output 
              -0,0627 ;  4.output ;  3.output 
              -0,0620 ; 4.density ; 6.density 
              -0,0620 ; 6.density ; 4.density 
              -0,0608 ;   2.speed ;   3.input 
              -0,0608 ;   3.input ;   2.speed 
              -0,0579 ;   6.input ;   8.delay 
              -0,0579 ;   8.delay ;   6.input 
              -0,0578 ;   4.delay ;  7.output 
              -0,0578 ;  7.output ;   4.delay 
              -0,0567 ;   1.input ;   5.delay 
              -0,0567 ;   5.delay ;   1.input 
              -0,0563 ;   5.input ;   6.input 
              -0,0563 ;   6.input ;   5.input 
              -0,0552 ;   1.speed ;   4.delay 
              -0,0552 ;   4.delay ;   1.speed 
              -0,0542 ;  6.output ;  8.output 
              -0,0542 ;   7.input ;  8.output 
              -0,0542 ;   8.input ;  8.output 
              -0,0542 ;  8.output ;  6.output 
              -0,0542 ;  8.output ;   7.input 
              -0,0542 ;  8.output ;   8.input 
              -0,0538 ; 1.density ;   6.input 
              -0,0538 ;   6.input ; 1.density 
              -0,0533 ;   1.input ;   4.delay 
              -0,0533 ;   4.delay ;   1.input 
              -0,0532 ;   1.input ;   3.delay 
              -0,0532 ;   3.delay ;   1.input 
              -0,0531 ;   7.speed ;  8.output 
              -0,0531 ;  8.output ;   7.speed 
              -0,0528 ;  3.output ;   4.speed 
              -0,0528 ;   4.speed ;  3.output 
              -0,0506 ; 1.density ;   7.delay 
              -0,0506 ;   7.delay ; 1.density 
              -0,0505 ;   3.delay ; 7.density 
              -0,0505 ; 7.density ;   3.delay 
              -0,0500 ;   3.delay ; 6.density 
              -0,0500 ; 6.density ;   3.delay 
              -0,0497 ; 1.density ;   5.delay 
              -0,0497 ;   5.delay ; 1.density 
              -0,0487 ; 4.density ;   6.input 
              -0,0487 ;   6.input ; 4.density 
              -0,0479 ;   1.input ;   6.delay 
              -0,0479 ;   6.delay ;   1.input 
              -0,0436 ; 3.density ;   6.delay 
              -0,0436 ;   6.delay ; 3.density 
              -0,0433 ; 2.density ;  7.output 
              -0,0433 ;  7.output ; 2.density 
              -0,0428 ;  2.output ;  5.output 
              -0,0428 ;  5.output ;  2.output 
              -0,0416 ;   1.speed ;   2.delay 
              -0,0416 ;   2.delay ;   1.speed 
              -0,0389 ;  2.output ;  7.output 
              -0,0389 ;  7.output ;  2.output 
              -0,0377 ;   3.input ;  5.output 
              -0,0377 ;  5.output ;   3.input 
              -0,0376 ;   1.input ;   2.delay 
              -0,0376 ;   2.delay ;   1.input 
              -0,0350 ;   4.speed ; 8.density 
              -0,0350 ; 8.density ;   4.speed 
              -0,0343 ; 3.density ; 6.density 
              -0,0343 ; 6.density ; 3.density 
              -0,0341 ;   2.delay ;   6.input 
              -0,0341 ;   6.input ;   2.delay 
              -0,0319 ;   1.speed ;   3.delay 
              -0,0319 ;   3.delay ;   1.speed 
              -0,0312 ;  7.output ;   7.delay 
              -0,0312 ;   7.delay ;  7.output 
              -0,0260 ; 6.density ;   6.delay 
              -0,0260 ;   6.delay ; 6.density 
              -0,0245 ;  5.output ;   5.delay 
              -0,0245 ;   5.delay ;  5.output 
              -0,0240 ;   1.speed ;  3.output 
              -0,0240 ;  3.output ;   1.speed 
              -0,0238 ;   4.input ;   4.delay 
              -0,0238 ;   4.delay ;   4.input 
              -0,0233 ;   5.input ; 6.density 
              -0,0233 ; 6.density ;   5.input 
              -0,0216 ;  2.output ;   6.delay 
              -0,0216 ;   6.delay ;  2.output 
              -0,0198 ;   3.delay ;  6.output 
              -0,0198 ;   3.delay ;   7.input 
              -0,0198 ;   3.delay ;   8.input 
              -0,0198 ;  6.output ;   3.delay 
              -0,0198 ;   7.input ;   3.delay 
              -0,0198 ;   8.input ;   3.delay 
              -0,0194 ; 2.density ;  4.output 
              -0,0194 ;  4.output ; 2.density 
              -0,0179 ;   1.speed ;   6.input 
              -0,0179 ;   6.input ;   1.speed 
              -0,0177 ; 3.density ;   4.speed 
              -0,0177 ;   4.speed ; 3.density 
              -0,0174 ;   1.speed ;   7.delay 
              -0,0174 ;   7.delay ;   1.speed 
              -0,0166 ; 1.density ;  4.output 
              -0,0166 ;  4.output ; 1.density 
              -0,0159 ; 3.density ;  8.output 
              -0,0159 ;  8.output ; 3.density 
              -0,0158 ; 1.density ;   4.input 
              -0,0158 ;   4.input ; 1.density 
              -0,0157 ;   2.input ;   6.delay 
              -0,0157 ;   6.delay ;   2.input 
              -0,0152 ; 1.density ;   4.speed 
              -0,0152 ;   4.speed ; 1.density 
              -0,0144 ;   2.delay ;   8.speed 
              -0,0144 ;   8.speed ;   2.delay 
              -0,0127 ;   6.speed ;   7.delay 
              -0,0127 ;   7.delay ;   6.speed 
              -0,0121 ;   2.speed ;   7.delay 
              -0,0121 ;   7.delay ;   2.speed 
              -0,0117 ;   5.delay ; 7.density 
              -0,0117 ; 7.density ;   5.delay 
              -0,0114 ;   2.input ;   4.delay 
              -0,0114 ;   4.delay ;   2.input 
              -0,0114 ;   4.delay ;  8.output 
              -0,0114 ;  8.output ;   4.delay 
              -0,0109 ;   6.speed ;   8.delay 
              -0,0109 ;   8.delay ;   6.speed 
              -0,0106 ; 1.density ;   4.delay 
              -0,0106 ;   4.delay ; 1.density 
              -0,0103 ; 1.density ; 4.density 
              -0,0103 ; 4.density ; 1.density 
              -0,0103 ;  4.output ;  6.output 
              -0,0103 ;  4.output ;   7.input 
              -0,0103 ;  4.output ;   8.input 
              -0,0103 ;  6.output ;  4.output 
              -0,0103 ;   7.input ;  4.output 
              -0,0103 ;   8.input ;  4.output 
              -0,0099 ;   4.delay ;   6.speed 
              -0,0099 ;   5.delay ;   6.speed 
              -0,0099 ;   6.speed ;   4.delay 
              -0,0099 ;   6.speed ;   5.delay 
              -0,0095 ;   3.delay ;   5.speed 
              -0,0095 ;   5.speed ;   3.delay 
              -0,0086 ;  4.output ;  5.output 
              -0,0086 ;  5.output ;  4.output 
              -0,0083 ;  2.output ;   7.speed 
              -0,0083 ; 6.density ; 8.density 
              -0,0083 ;   7.speed ;  2.output 
              -0,0083 ; 8.density ; 6.density 
              -0,0081 ;   3.delay ;  5.output 
              -0,0081 ;  5.output ;   3.delay 
              -0,0079 ;   4.speed ;   8.delay 
              -0,0079 ;   5.input ;   6.delay 
              -0,0079 ;   6.delay ;   5.input 
              -0,0079 ;   8.delay ;   4.speed 
              -0,0075 ;   2.speed ;  4.output 
              -0,0075 ;  4.output ;   2.speed 
              -0,0074 ;   2.delay ; 5.density 
              -0,0074 ; 5.density ;   2.delay 
              -0,0074 ;   5.delay ; 6.density 
              -0,0074 ; 6.density ;   5.delay 
              -0,0073 ;  1.output ;  2.output 
              -0,0073 ;  1.output ;   6.speed 
              -0,0073 ;  2.output ;  1.output 
              -0,0073 ;   6.speed ;  1.output 
              -0,0070 ; 2.density ;   6.delay 
              -0,0070 ; 5.density ;   6.delay 
              -0,0070 ;   6.delay ; 2.density 
              -0,0070 ;   6.delay ; 5.density 
              -0,0069 ;   4.delay ;   7.speed 
              -0,0069 ;   5.delay ; 8.density 
              -0,0069 ;   7.speed ;   4.delay 
              -0,0069 ; 8.density ;   5.delay 
              -0,0067 ;   5.delay ;  6.output 
              -0,0067 ;   5.delay ;   7.input 
              -0,0067 ;   5.delay ;   8.input 
              -0,0067 ;  6.output ;   5.delay 
              -0,0067 ;   7.input ;   5.delay 
              -0,0067 ;   8.input ;   5.delay 
              -0,0064 ;  1.output ;   8.speed 
              -0,0064 ;   4.speed ;   6.speed 
              -0,0064 ;   5.input ;   8.delay 
              -0,0064 ;   6.speed ;   4.speed 
              -0,0064 ;   8.speed ;  1.output 
              -0,0064 ;   8.delay ;   5.input 
              -0,0063 ;   3.speed ;   5.speed 
              -0,0063 ;   5.speed ;   3.speed 
              -0,0062 ;   1.speed ;  2.output 
              -0,0062 ;  2.output ;   1.speed 
              -0,0061 ;   1.input ;   8.speed 
              -0,0061 ;   3.delay ;   8.speed 
              -0,0061 ;   8.speed ;   1.input 
              -0,0061 ;   8.speed ;   3.delay 
              -0,0057 ;   4.delay ;   5.input 
              -0,0057 ;   5.input ;   4.delay 
              -0,0056 ;   2.speed ;   4.speed 
              -0,0056 ;   4.speed ;   2.speed 
              -0,0055 ;   3.input ;   7.speed 
              -0,0055 ;   7.speed ;   3.input 
              -0,0053 ;   1.input ;   6.speed 
              -0,0053 ;   6.speed ;   1.input 
              -0,0052 ;   1.speed ;   4.input 
              -0,0052 ;   4.input ;   1.speed 
              -0,0051 ;  4.output ;   5.input 
              -0,0051 ;   5.input ;  4.output 
              -0,0051 ;   5.delay ;   7.speed 
              -0,0051 ;   6.delay ;   8.speed 
              -0,0051 ;   7.speed ;   5.delay 
              -0,0051 ;   8.speed ;   6.delay 
              -0,0050 ; 5.density ;   8.delay 
              -0,0050 ;   8.delay ; 5.density 
              -0,0049 ;   2.delay ;   5.input 
              -0,0049 ;   5.input ;   2.delay 
              -0,0047 ;   1.delay ;   5.input 
              -0,0047 ;   3.delay ; 4.density 
              -0,0047 ; 4.density ;   3.delay 
              -0,0047 ;   5.input ;   1.delay 
              -0,0046 ;   1.speed ; 4.density 
              -0,0046 ; 1.density ;   8.speed 
              -0,0046 ; 4.density ;   1.speed 
              -0,0046 ;   8.speed ; 1.density 
              -0,0045 ;  1.output ; 2.density 
              -0,0045 ; 2.density ;  1.output 
              -0,0045 ;   5.input ;   7.delay 
              -0,0045 ;   7.delay ;   5.input 
              -0,0042 ;   2.speed ;   4.input 
              -0,0042 ;   4.input ;   2.speed 
              -0,0041 ;   2.speed ;   6.speed 
              -0,0041 ;   3.speed ;   7.speed 
              -0,0041 ;   6.speed ;   2.speed 
              -0,0041 ;   7.speed ;   3.speed 
              -0,0039 ; 1.density ;   3.delay 
              -0,0039 ;   3.delay ; 1.density 
              -0,0039 ;   4.speed ;   5.delay 
              -0,0039 ;   5.delay ;   4.speed 
              -0,0038 ;   4.delay ; 5.density 
              -0,0038 ; 5.density ;   4.delay 
              -0,0037 ;   4.speed ;   6.delay 
              -0,0037 ;  4.output ; 5.density 
              -0,0037 ; 5.density ;  4.output 
              -0,0037 ; 5.density ;   8.speed 
              -0,0037 ;   6.delay ;   4.speed 
              -0,0037 ;   8.speed ; 5.density 
              -0,0035 ; 5.density ;   6.speed 
              -0,0035 ;   6.speed ; 5.density 
              -0,0034 ;   1.speed ;   5.speed 
              -0,0034 ;   5.speed ;   1.speed 
              -0,0034 ; 5.density ;   7.delay 
              -0,0034 ;   7.delay ; 5.density 
              -0,0033 ;   4.speed ;  5.output 
              -0,0033 ;  5.output ;   4.speed 
              -0,0032 ;   3.speed ;   4.input 
              -0,0032 ;   4.input ;   3.speed 
              -0,0031 ;   1.input ;   2.input 
              -0,0031 ;   2.input ;   1.input 
              -0,0031 ;  2.output ;   5.speed 
              -0,0031 ;   5.speed ;  2.output 
              -0,0030 ;   1.delay ; 5.density 
              -0,0030 ;   5.speed ;   7.speed 
              -0,0030 ; 5.density ;   1.delay 
              -0,0030 ;   7.speed ;   5.speed 
              -0,0029 ;   1.input ; 2.density 
              -0,0029 ; 1.density ;   6.speed 
              -0,0029 ; 2.density ;   1.input 
              -0,0029 ;   5.input ;   8.speed 
              -0,0029 ;   6.speed ; 1.density 
              -0,0029 ;   8.speed ;   5.input 
              -0,0028 ;   3.input ;   5.speed 
              -0,0028 ;   5.speed ;   3.input 
              -0,0027 ;   1.speed ;  5.output 
              -0,0027 ;  5.output ;   1.speed 
              -0,0026 ; 1.density ;   5.speed 
              -0,0026 ;   3.speed ; 4.density 
              -0,0026 ; 4.density ;   3.speed 
              -0,0026 ;   5.speed ; 1.density 
              -0,0025 ;  1.output ;   2.input 
              -0,0025 ;   2.input ;  1.output 
              -0,0025 ;   2.speed ;  5.output 
              -0,0025 ;  4.output ;   6.speed 
              -0,0025 ;   4.delay ;  5.output 
              -0,0025 ;  5.output ;   2.speed 
              -0,0025 ;  5.output ;   4.delay 
              -0,0025 ;   6.speed ;  4.output 
              -0,0025 ;   7.speed ;   8.speed 
              -0,0025 ;   8.speed ;   7.speed 
              -0,0024 ;   1.input ;   1.delay 
              -0,0024 ;   1.delay ;   1.input 
              -0,0024 ;   3.delay ;   7.speed 
              -0,0024 ;   5.input ;   6.speed 
              -0,0024 ;   6.speed ;   5.input 
              -0,0024 ;   7.speed ;   3.delay 
              -0,0024 ;   7.speed ;   8.delay 
              -0,0024 ;   8.delay ;   7.speed 
              -0,0023 ;   4.speed ;   5.input 
              -0,0023 ;   5.input ;   4.speed 
              -0,0022 ;   1.speed ; 2.density 
              -0,0022 ;   1.speed ;   3.speed 
              -0,0022 ; 2.density ;   1.speed 
              -0,0022 ;   3.speed ;   1.speed 
              -0,0021 ;   3.delay ;   4.input 
              -0,0021 ;   4.input ;   3.delay 
              -0,0020 ; 1.density ;   1.delay 
              -0,0020 ;   1.delay ; 1.density 
              -0,0019 ;   1.input ;  4.output 
              -0,0019 ;   4.input ;   8.speed 
              -0,0019 ; 4.density ;   5.speed 
              -0,0019 ;  4.output ;   1.input 
              -0,0019 ;   5.speed ; 4.density 
              -0,0019 ;   8.speed ;   4.input 
              -0,0018 ;   1.input ;   4.speed 
              -0,0018 ;   2.speed ; 4.density 
              -0,0018 ;   4.input ;   5.speed 
              -0,0018 ;   4.speed ;   1.input 
              -0,0018 ; 4.density ;   2.speed 
              -0,0018 ;   5.speed ;   4.input 
              -0,0017 ;  1.output ;   4.speed 
              -0,0017 ;   2.speed ;   3.delay 
              -0,0017 ;   3.delay ;   2.speed 
              -0,0017 ;   4.speed ;  1.output 
              -0,0015 ;   1.input ; 5.density 
              -0,0015 ;   3.delay ;   4.speed 
              -0,0015 ;   4.speed ;   3.delay 
              -0,0015 ;   4.speed ; 5.density 
              -0,0015 ; 5.density ;   1.input 
              -0,0015 ; 5.density ;   4.speed 
              -0,0014 ;   1.speed ;  4.output 
              -0,0014 ;  4.output ;   1.speed 
              -0,0013 ;  1.output ; 5.density 
              -0,0013 ; 5.density ;  1.output 
              -0,0012 ;   2.speed ;   5.speed 
              -0,0012 ;   5.speed ;   2.speed 
              -0,0011 ;   1.delay ;   2.input 
              -0,0011 ;   2.input ;   1.delay 
              -0,0010 ; 1.density ;   6.delay 
              -0,0010 ;   6.delay ; 1.density 
              -0,0009 ;   1.speed ;   2.input 
