        epoch      ;  log10(epoch)     ;           MSE           ;         delta MSE       
                  1;             0,0000;        32,87288184461141;        32,87288184461141
                  2;             0,3010;         0,87625065052257;       -31,99663119408885
                  3;             0,4771;         0,85501609555339;        -0,02123455496918
                  4;             0,6021;         0,82486877534095;        -0,03014732021244
                  5;             0,6990;         0,79107483425629;        -0,03379394108466
                  6;             0,7782;         0,76375891964456;        -0,02731591461173
                  7;             0,8451;         0,74529016583288;        -0,01846875381168
                  8;             0,9031;         0,73062621090207;        -0,01466395493081
                  9;             0,9542;         0,71812431880903;        -0,01250189209304
                 10;             1,0000;         0,70614819612302;        -0,01197612268601
                 11;             1,0414;         0,69515527292642;        -0,01099292319660
                 12;             1,0792;         0,68566972277490;        -0,00948555015152
                 13;             1,1139;         0,67820180753710;        -0,00746791523780
                 14;             1,1461;         0,67221212933177;        -0,00598967820533
                 15;             1,1761;         0,66730038608396;        -0,00491174324781
                 16;             1,2041;         0,66346411506715;        -0,00383627101681
                 17;             1,2304;         0,66084981456569;        -0,00261430050146
                 18;             1,2553;         0,65984794868823;        -0,00100186587746
                 19;             1,2788;         0,65974092450998;        -0,00010702417825
                 20;             1,3010;         0,66034500563660;         0,00060408112662
                 21;             1,3222;         0,66140911689122;         0,00106411125462
                 22;             1,3424;         0,66239582066695;         0,00098670377573
                 23;             1,3617;         0,66287003632599;         0,00047421565904
                 24;             1,3802;         0,66360785382802;         0,00073781750203
                 25;             1,3979;         0,66411676104975;         0,00050890722173
                 26;             1,4150;         0,66486424073745;         0,00074747968770
                 27;             1,4314;         0,66525894020920;         0,00039469947175
                 28;             1,4472;         0,66561760059226;         0,00035866038306
                 29;             1,4624;         0,66587035489631;         0,00025275430405
                 30;             1,4771;         0,66585381443874;        -0,00001654045757
                 31;             1,4914;         0,66517133431988;        -0,00068248011886
                 32;             1,5051;         0,66417966332351;        -0,00099167099637
                 33;             1,5185;         0,66298802083814;        -0,00119164248537
                 34;             1,5315;         0,66154689916886;        -0,00144112166928
                 35;             1,5441;         0,65983350952388;        -0,00171338964498
                 36;             1,5563;         0,65765496029775;        -0,00217854922613
                 37;             1,5682;         0,65485385991527;        -0,00280110038248
                 38;             1,5798;         0,65146192359494;        -0,00339193632033
                 39;             1,5911;         0,64637349299135;        -0,00508843060359
                 40;             1,6021;         0,64634872036077;        -0,00002477263058
                 41;             1,6128;         0,64393443293691;        -0,00241428742386
                 42;             1,6232;         0,64092938998578;        -0,00300504295113
                 43;             1,6335;         0,63892131760016;        -0,00200807238562
                 44;             1,6435;         0,63770218101293;        -0,00121913658723
                 45;             1,6532;         0,63696330319466;        -0,00073887781827
                 46;             1,6628;         0,63671433591523;        -0,00024896727943
                 47;             1,6721;         0,63680857440049;         0,00009423848526
                 48;             1,6812;         0,63700757652227;         0,00019900212178
                 49;             1,6902;         0,63755589672752;         0,00054832020525
                 50;             1,6990;         0,63786387295809;         0,00030797623057
                 51;             1,7076;         0,63751561291965;        -0,00034826003844
                 52;             1,7160;         0,63653722012072;        -0,00097839279893
                 53;             1,7243;         0,63450960624569;        -0,00202761387503
                 54;             1,7324;         0,63102513531938;        -0,00348447092631
                 55;             1,7404;         0,62643565324212;        -0,00458948207726
                 56;             1,7482;         0,62193510302000;        -0,00450055022212
                 57;             1,7559;         0,61738939862996;        -0,00454570439004
                 58;             1,7634;         0,61209056733028;        -0,00529883129968
                 59;             1,7709;         0,60622906243001;        -0,00586150490027
                 60;             1,7782;         0,59979014329605;        -0,00643891913396
                 61;             1,7853;         0,59274587450181;        -0,00704426879424
                 62;             1,7924;         0,58539231756458;        -0,00735355693723
                 63;             1,7993;         0,57792990017329;        -0,00746241739129
                 64;             1,8062;         0,57050312329723;        -0,00742677687606
                 65;             1,8129;         0,56477108154631;        -0,00573204175092
                 66;             1,8195;         0,56185042985505;        -0,00292065169126
                 67;             1,8261;         0,55993956297508;        -0,00191086687997
                 68;             1,8325;         0,55863035968344;        -0,00130920329164
                 69;             1,8388;         0,55810468427784;        -0,00052567540560
                 70;             1,8451;         0,55868356126275;         0,00057887698491
                 71;             1,8513;         0,55991134355099;         0,00122778228824
                 72;             1,8573;         0,56122764105309;         0,00131629750210
                 73;             1,8633;         0,56245598978356;         0,00122834873047
                 74;             1,8692;         0,56482024978950;         0,00236426000594
                 75;             1,8751;         0,56699205644114;         0,00217180665164
                 76;             1,8808;         0,56827791459895;         0,00128585815781
                 77;             1,8865;         0,56943377774962;         0,00115586315067
                 78;             1,8921;         0,57104292017606;         0,00160914242644
                 79;             1,8976;         0,57279216406862;         0,00174924389256
                 80;             1,9031;         0,57412936995415;         0,00133720588553
                 81;             1,9085;         0,57518106189242;         0,00105169193827
                 82;             1,9138;         0,57615974105390;         0,00097867916148
                 83;             1,9191;         0,57707987815631;         0,00092013710241
                 84;             1,9243;         0,57812508140132;         0,00104520324501
                 85;             1,9294;         0,57917478207455;         0,00104970067323
                 86;             1,9345;         0,58024455618616;         0,00106977411161
                 87;             1,9395;         0,58120806520192;         0,00096350901576
                 88;             1,9445;         0,58198843645947;         0,00078037125755
                 89;             1,9494;         0,58288831859785;         0,00089988213838
                 90;             1,9542;         0,58379416280720;         0,00090584420935
                 91;             1,9590;         0,58467881959715;         0,00088465678995
                 92;             1,9638;         0,58557780406051;         0,00089898446336
                 93;             1,9685;         0,58640087872928;         0,00082307466877
                 94;             1,9731;         0,58731766926539;         0,00091679053611
                 95;             1,9777;         0,58821455064873;         0,00089688138334
                 96;             1,9823;         0,59022892524153;         0,00201437459280
                 97;             1,9868;         0,58905680267407;        -0,00117212256746
                 98;             1,9912;         0,58954724244971;         0,00049043977564
                 99;             1,9956;         0,58968856273512;         0,00014132028541
                100;             2,0000;         0,58962265686678;        -0,00006590586834
                101;             2,0043;         0,58949782935360;        -0,00012482751318
                102;             2,0086;         0,58945877746536;        -0,00003905188824
                103;             2,0128;         0,58951048252249;         0,00005170505713
                104;             2,0170;         0,58966211877673;         0,00015163625424
                105;             2,0212;         0,58993053349126;         0,00026841471453
                106;             2,0253;         0,59018100601547;         0,00025047252421
                107;             2,0294;         0,59017934030319;        -0,00000166571228
                108;             2,0334;         0,58988351106922;        -0,00029582923397
                109;             2,0374;         0,58945548578192;        -0,00042802528730
                110;             2,0414;         0,58910354609279;        -0,00035193968913
                111;             2,0453;         0,58869349231394;        -0,00041005377885
                112;             2,0492;         0,58817556353570;        -0,00051792877824
                113;             2,0531;         0,58766632521142;        -0,00050923832428
                114;             2,0569;         0,58710770337917;        -0,00055862183225
                115;             2,0607;         0,58655627194439;        -0,00055143143478
                116;             2,0645;         0,58605341607150;        -0,00050285587289
                117;             2,0682;         0,58571989423941;        -0,00033352183209
                118;             2,0719;         0,58545899186970;        -0,00026090236971
                119;             2,0755;         0,58525533990301;        -0,00020365196669
                120;             2,0792;         0,58502086702154;        -0,00023447288147
                121;             2,0828;         0,58488644460879;        -0,00013442241275
                122;             2,0864;         0,58473143243812;        -0,00015501217067
                123;             2,0899;         0,58422279929211;        -0,00050863314601
                124;             2,0934;         0,58365442148313;        -0,00056837780898
                125;             2,0969;         0,58267496270093;        -0,00097945878220
                126;             2,1004;         0,58169140829207;        -0,00098355440886
                127;             2,1038;         0,58080928863906;        -0,00088211965301
                128;             2,1072;         0,58000566044347;        -0,00080362819559
                129;             2,1106;         0,57916739205779;        -0,00083826838568
                130;             2,1139;         0,57828725437131;        -0,00088013768648
                131;             2,1173;         0,57755650861637;        -0,00073074575494
                132;             2,1206;         0,57681063562359;        -0,00074587299278
