        epoch      ;  log10(epoch)     ;           MSE           ;         delta MSE       
                 96;             1,9823;         0,50986682498978;        -0,00147643601857
                 97;             1,9868;         0,50841403566683;        -0,00145278932295
                 98;             1,9912;         0,50698385730935;        -0,00143017835748
                 99;             1,9956;         0,50557527801302;        -0,00140857929633
                100;             2,0000;         0,50418731413673;        -0,00138796387629
                101;             2,0043;         0,50281901471081;        -0,00136829942592
                102;             2,0086;         0,50146946576517;        -0,00134954894564
                103;             2,0128;         0,50013779451642;        -0,00133167124875
                104;             2,0170;         0,49882317334212;        -0,00131462117430
                105;             2,0212;         0,49752482346166;        -0,00129834988046
                106;             2,0253;         0,49624201823591;        -0,00128280522575
                107;             2,0294;         0,49497408599558;        -0,00126793224033
                108;             2,0334;         0,49372041231102;        -0,00125367368456
                109;             2,0374;         0,49248044162630;        -0,00123997068472
                110;             2,0414;         0,49125367819885;        -0,00122676342745
                111;             2,0453;         0,49003968631285;        -0,00121399188600
                112;             2,0492;         0,48883808976914;        -0,00120159654371
                113;             2,0531;         0,48764857069518;        -0,00118951907396
                114;             2,0569;         0,48647086776103;        -0,00117770293415
                115;             2,0607;         0,48530477392818;        -0,00116609383285
                116;             2,0645;         0,48415013389103;        -0,00115464003715
                117;             2,0682;         0,48300684139082;        -0,00114329250021
                118;             2,0719;         0,48187483658419;        -0,00113200480663
                119;             2,0755;         0,48075410363059;        -0,00112073295360
                120;             2,0792;         0,47964466862333;        -0,00110943500726
                121;             2,0828;         0,47854659793135;        -0,00109807069198
                122;             2,0864;         0,47745999694700;        -0,00108660098435
                123;             2,0899;         0,47638500915719;        -0,00107498778981
                124;             2,0934;         0,47532181538043;        -0,00106319377676
                125;             2,0969;         0,47427063294952;        -0,00105118243091
                126;             2,1004;         0,47323171457854;        -0,00103891837098
                127;             2,1038;         0,47220534663995;        -0,00102636793859
                128;             2,1072;         0,47119184659758;        -0,00101350004237
                129;             2,1106;         0,47019155939511;        -0,00100028720247
                130;             2,1139;         0,46920485268288;        -0,00098670671223
                131;             2,1173;         0,46823211087220;        -0,00097274181068
                132;             2,1206;         0,46727372812370;        -0,00095838274850
