                                                -0,12 ; 4.Bronchial asthma in relatives of second generation ;                                    1.MILD PERSISTENT 
                                                -0,12 ;                        4.Allergic rhinitis in father ;                                              9.Grape 
                                                -0,12 ;                         4.Bronchial asthma in father ;                                            8.Daphnia 
                                                -0,12 ;                         4.Bronchial asthma in father ;                                      5.Eosinophils % 
                                                -0,12 ;                        4.Allergic rhinitis in mother ;                                    12.CD4 10*3 cells 
                                                -0,12 ;                        4.Allergic rhinitis in mother ;                                          9.Tangerine 
                                                -0,12 ;                        4.Allergic rhinitis in mother ;                                           7.Plantain 
                                                -0,12 ;                         4.Bronchial asthma in mother ;                                     12.Neutrophils % 
                                                -0,12 ;                         4.Bronchial asthma in mother ;                                          9.Black tea 
                                                -0,12 ;                         4.Bronchial asthma in mother ;                                       7.Fescue grass 
                                                -0,12 ;                         4.Bronchial asthma in mother ;                            5.Segmented neutrophils % 
                                                -0,12 ;            3.Number of years from the first symptoms ;                                             9.Orange 
                                                -0,12 ;                                  2.Allergic rhinitis ;                                                11.VC 
                                                -0,12 ;                                  2.Allergic rhinitis ;                                            7.Timothy 
                                                -0,12 ;                                  2.Allergic rhinitis ;                                        7.Chenopodium 
                                                -0,12 ;                                  2.Allergic rhinitis ;                                              6.Mucus 
                                                -0,12 ;                                  2.Atopic dermatitis ;                                          9.Oat grits 
                                                -0,12 ;                         2.Defiection of nasal septum ;                                               11.FVC 
                                                -0,12 ;                         2.Defiection of nasal septum ;                                              9.Lemon 
                                                -0,12 ;                         2.Defiection of nasal septum ;                                             7.Walnut 
                                                -0,12 ;                         2.Defiection of nasal septum ;                                       7.Fescue grass 
                                                -0,12 ;                                            15.gender ;                                           7.Plantain 
                                                -0,12 ;                                    1.MILD PERSISTENT ; 4.Bronchial asthma in relatives of second generation 
                                                -0,12 ;                                1.MODERATE PERSISTENT ;                 12.Lysosomal cationic proteins units 
                                                -0,12 ;                                1.MODERATE PERSISTENT ;                                        12.Leucocytes 
                                                -0,12 ;                           2.Secondary cardiomyopathy ;                                            12.CD22 % 
                                                -0,12 ;                           2.Secondary cardiomyopathy ;                                    9.Buckwheat grits 
                                                -0,12 ;                           2.Secondary cardiomyopathy ;                                          9.Black tea 
                                                -0,12 ;                           2.Secondary cardiomyopathy ;                                            7.Ragweed 
                                                -0,12 ;                           2.Secondary cardiomyopathy ;                                        5.Monocytes % 
                                                -0,12 ;                           2.Secondary cardiomyopathy ;                                      5.Eosinophils % 
                                                -0,12 ;                                       1.INTERMITTENT ;                           12.Phagocytosis of latex % 
                                                -0,12 ;                                       1.INTERMITTENT ;                                            12.CD16 % 
                                                -0,12 ;                                               14.age ;                                    12.CD4 10*3 cells 
                                                -0,12 ;                                               14.age ;                                         9.Corn grits 
                                                -0,12 ;                                               14.age ;                                           9.Beetroot 
                                                -0,12 ;                                              1.group ;                          12.Total complement (СН 50) 
                                                -0,12 ;                                              1.group ;                                             12.CD8 % 
                                                -0,12 ;                                              1.group ;                                               9.Pork 
                                                -0,12 ;                                              1.group ;                                          7.Sunflower 
                                                -0,12 ;                                              1.group ;                                              6.Color 
                                                -0,12 ;                                              1.group ;                                                5.WBC 
                                                -0,12 ;                                          9.Black tea ;                             12.Stimulated NBT test % 
                                                -0,12 ;                                          9.Black tea ;                                 5.Band neutrophils % 
                                                -0,12 ;                                          9.Black tea ;                                        5.Basophils % 
                                                -0,12 ;                                          9.Black tea ;                         4.Bronchial asthma in mother 
                                                -0,12 ;                                          9.Black tea ;                           2.Secondary cardiomyopathy 
                                                -0,12 ;                                           9.Soybeans ;                                            12.CD25 % 
                                                -0,12 ;                                           9.Soybeans ;                                              10.Lg E 
                                                -0,12 ;                                           9.Soybeans ;                                              7.Birch 
                                                -0,12 ;                                              9.Grape ;                                        9.Rice groats 
                                                -0,12 ;                                              9.Grape ;                                            7.Timothy 
                                                -0,12 ;                                              9.Grape ;                                         6.Appearance 
                                                -0,12 ;                                              9.Grape ;                                        5.Basophils % 
                                                -0,12 ;                                              9.Grape ;                        4.Allergic rhinitis in father 
                                                -0,12 ;                                          9.Tangerine ;                 12.Lysosomal cationic proteins units 
                                                -0,12 ;                                          9.Tangerine ;                        4.Allergic rhinitis in mother 
                                                -0,12 ;                                             9.Orange ;                                             12.CD8 % 
                                                -0,12 ;                                             9.Orange ;                                 5.Band neutrophils % 
                                                -0,12 ;                                             9.Orange ; 4.Bronchial asthma in relatives of second generation 
                                                -0,12 ;                                             9.Orange ;            3.Number of years from the first symptoms 
                                                -0,12 ;                                         9.Watermelon ;                                 5.Band neutrophils % 
                                                -0,12 ;                                         9.Watermelon ;                                        5.Basophils % 
                                                -0,12 ;                                             9.Banana ;                                                5.HBC 
                                                -0,12 ;                                               9.Pork ;                                         8.Sheep wool 
                                                -0,12 ;                                               9.Pork ;                                           8.Cat hair 
                                                -0,12 ;                                               9.Pork ;                                              1.group 
                                                -0,12 ;                                            9.Cabbage ;                                               12.IgG 
                                                -0,12 ;                                            9.Cabbage ;                                     12.Lymphocytes % 
                                                -0,12 ;                                            9.Cabbage ;                                        7.Chenopodium 
                                                -0,12 ;                                           9.Beetroot ;                                               14.age 
                                                -0,12 ;                                        9.Raspberries ;                                     12.Neutrophils T 
                                                -0,12 ;                                        9.Raspberries ;                                     8.Pillow feather 
                                                -0,12 ;                                              9.Apple ;                                   6.Specific gravity 
                                                -0,12 ;                                              9.Lemon ;                           12.Phagocytosis of latex % 
                                                -0,12 ;                                              9.Lemon ;                                              10.Lg E 
                                                -0,12 ;                                              9.Lemon ;                                                5.ESR 
                                                -0,12 ;                                              9.Lemon ;                                 5.Band neutrophils % 
                                                -0,12 ;                                              9.Lemon ;                         2.Defiection of nasal septum 
                                                -0,12 ;                                               9.Milk ;                                    12.CD8 10*3 cells 
                                                -0,12 ;                                              11.FEV1 ;                                            8.Daphnia 
                                                -0,12 ;                                              11.FEV1 ;                                          7.Dandelion 
                                                -0,12 ;                                              11.FEV1 ;                                              7.Alder 
                                                -0,12 ;                                         11.FEV 25-75 ;                                             7.Nettle 
                                                -0,12 ;                                      11.FEF(MEF) 50% ;                          12.Total complement (СН 50) 
                                                -0,12 ;                                      11.FEF(MEF) 50% ;                                            12.CD16 % 
                                                -0,12 ;                                      11.FEF(MEF) 50% ;                                             9.Tomato 
                                                -0,12 ;                                      11.FEF(MEF) 50% ;                                       9.Pollack fish 
                                                -0,12 ;                                      11.FEF(MEF) 50% ;                                 5.Band neutrophils % 
                                                -0,12 ;                                      11.FEF(MEF) 25% ;                                   12.CD16 10*3 cells 
                                                -0,12 ;                                      11.FEF(MEF) 25% ;                                    12.CD8 10*3 cells 
                                                -0,12 ;                                      11.FEF(MEF) 25% ;                                      5.Eosinophils % 
                                                -0,12 ;                                      11.FEF(MEF) 25% ;                                    1.MILD PERSISTENT 
                                                -0,12 ;                                               11.PEF ;                           12.Phagocytosis of latex % 
                                                -0,12 ;                                               11.PEF ;                                            7.Ragweed 
                                                -0,12 ;                                               11.FVC ;                         2.Defiection of nasal septum 
                                                -0,12 ;                                                11.VC ;                                         7.Cocks-foot 
                                                -0,12 ;                                                11.VC ;                                  2.Allergic rhinitis 
                                                -0,12 ;                                              10.Lg E ;                                    12.CD4 10*3 cells 
                                                -0,12 ;                                              10.Lg E ;                                           9.Soybeans 
                                                -0,12 ;                                              10.Lg E ;                                              9.Lemon 
                                                -0,12 ;                                              10.Lg E ;                                              7.Maple 
                                                -0,12 ;                                          9.Rye grits ;                                            7.Foxtail 
                                                -0,12 ;                                          9.Rye grits ;                                             7.Nettle 
                                                -0,12 ;                                          9.Rye grits ;                                             7.Walnut 
                                                -0,12 ;                                          9.Rye grits ;                                                5.HBC 
                                                -0,12 ;                                         9.Corn grits ;                                           8.Cat hair 
                                                -0,12 ;                                         9.Corn grits ;                                              7.Maple 
                                                -0,12 ;                                         9.Corn grits ;                                           7.Chestnut 
                                                -0,12 ;                                         9.Corn grits ;                                              7.Alder 
                                                -0,12 ;                                         9.Corn grits ;                                          7.Elytrigia 
                                                -0,12 ;                                         9.Corn grits ;                                      5.Lymphocytes % 
                                                -0,12 ;                                         9.Corn grits ;                                               14.age 
                                                -0,12 ;                                          9.Oat grits ;                                                5.ESR 
                                                -0,12 ;                                          9.Oat grits ;                                  2.Atopic dermatitis 
                                                -0,12 ;                                    9.Buckwheat grits ;                                   6.Specific gravity 
                                                -0,12 ;                                    9.Buckwheat grits ;                                                5.WBC 
                                                -0,12 ;                                    9.Buckwheat grits ;                           2.Secondary cardiomyopathy 
                                                -0,12 ;                                        9.Rice groats ;                                               12.IgM 
                                                -0,12 ;                                        9.Rice groats ;                                   12.CD22 10*3 cells 
                                                -0,12 ;                                        9.Rice groats ;                                               11.MVV 
                                                -0,12 ;                                        9.Rice groats ;                                              9.Grape 
                                                -0,12 ;                                        9.Rice groats ;                                       7.Fescue grass 
                                                -0,12 ;                                              9.Beans ;                                               12.IgA 
                                                -0,12 ;                                              9.Beans ;                                             12.CD4 % 
                                                -0,12 ;                                              9.Beans ;                                            7.Cypress 
                                                -0,12 ;                                             9.Tomato ;                            12.Lymphocytes 10*3 cells 
                                                -0,12 ;                                             9.Tomato ;                                      11.FEF(MEF) 50% 
                                                -0,12 ;                                             9.Tomato ;                                                5.ESR 
                                                -0,12 ;                                             9.Tomato ; 4.Bronchial asthma in relatives of second generation 
                                                -0,12 ;                                              13.TLSP ;                      6.Transitional epithelial cells 
                                                -0,12 ;                 12.Lysosomal cationic proteins units ;                                          9.Tangerine 
                                                -0,12 ;                 12.Lysosomal cationic proteins units ;                                            7.Foxtail 
                                                -0,12 ;                 12.Lysosomal cationic proteins units ;                                             7.Nettle 
                                                -0,12 ;                 12.Lysosomal cationic proteins units ;                                1.MODERATE PERSISTENT 
                                                -0,12 ;                         12.Stimulated IAN test units ;                                            7.Ragweed 
                                                -0,12 ;                         12.Stimulated IAN test units ;                                          7.Sagebrush 
                                                -0,12 ;                         12.Stimulated IAN test units ;                                      5.Lymphocytes % 
                                                -0,12 ;                             12.Stimulated NBT test % ;                                               12.IgM 
                                                -0,12 ;                             12.Stimulated NBT test % ;                                    12.CD3 10*3 cells 
                                                -0,12 ;                             12.Stimulated NBT test % ;                                          9.Black tea 
                                                -0,12 ;                             12.Stimulated NBT test % ;                                           8.Dog hair 
                                                -0,12 ;                             12.Stimulated NBT test % ;                                           7.Sumpweed 
                                                -0,12 ;                       12.Spontaneous IAN tests units ;                                     8.Pillow feather 
                                                -0,12 ;                       12.Spontaneous IAN tests units ;                                        7.Chenopodium 
                                                -0,12 ;                       12.Spontaneous IAN tests units ;                                         6.Appearance 
                                                -0,12 ;                          12.Total complement (СН 50) ;                                      11.FEF(MEF) 50% 
                                                -0,12 ;                          12.Total complement (СН 50) ;                                     8.Pillow feather 
                                                -0,12 ;                          12.Total complement (СН 50) ;                                              1.group 
                                                -0,12 ;                                 12.Phagocytic number ;                                          9.Carp fish 
                                                -0,12 ;                           12.Phagocytosis of latex % ;                                             12.CD3 % 
                                                -0,12 ;                           12.Phagocytosis of latex % ;                                               11.PEF 
                                                -0,12 ;                           12.Phagocytosis of latex % ;                                              9.Lemon 
                                                -0,12 ;                           12.Phagocytosis of latex % ;                                      8.Domestic dust 
                                                -0,12 ;                           12.Phagocytosis of latex % ;                                       1.INTERMITTENT 
                                                -0,12 ;                                               12.IgG ;                                         11.FEV/FVC % 
                                                -0,12 ;                                               12.IgG ;                                            9.Cabbage 
                                                -0,12 ;                                               12.IgM ;                             12.Stimulated NBT test % 
                                                -0,12 ;                                               12.IgM ;                                        9.Rice groats 
                                                -0,12 ;                                               12.IgM ;                                           7.Chestnut 
                                                -0,12 ;                                               12.IgM ;                                             7.Walnut 
                                                -0,12 ;                                               12.IgM ;                                        5.Monocytes % 
                                                -0,12 ;                                               12.IgM ;                                                5.HBC 
                                                -0,12 ;                                               12.IgA ;                                              9.Beans 
                                                -0,12 ;                                               12.IgA ;                                              7.Birch 
                                                -0,12 ;                                   12.CD25 10*3 cells ;                                             7.Nettle 
                                                -0,12 ;                                            12.CD25 % ;                                           9.Soybeans 
                                                -0,12 ;                                            12.CD25 % ;                                                 6.pH 
                                                -0,12 ;                                   12.CD22 10*3 cells ;                                        9.Rice groats 
                                                -0,12 ;                                            12.CD22 % ;                                        7.Chenopodium 
                                                -0,12 ;                                            12.CD22 % ;                           2.Secondary cardiomyopathy 
                                                -0,12 ;                                   12.CD16 10*3 cells ;                                      11.FEF(MEF) 25% 
                                                -0,12 ;                                   12.CD16 10*3 cells ;                                         8.Sheep wool 
                                                -0,12 ;                                   12.CD16 10*3 cells ;                                                5.HBC 
                                                -0,12 ;                                   12.CD16 10*3 cells ; 4.Bronchial asthma in relatives of second generation 
                                                -0,12 ;                                            12.CD16 % ;                                      11.FEF(MEF) 50% 
                                                -0,12 ;                                            12.CD16 % ;                                             7.Nettle 
                                                -0,12 ;                                            12.CD16 % ;                                                7.Rye 
                                                -0,12 ;                                            12.CD16 % ;                                       1.INTERMITTENT 
                                                -0,12 ;                                    12.CD8 10*3 cells ;                                      11.FEF(MEF) 25% 
                                                -0,12 ;                                    12.CD8 10*3 cells ;                                               9.Milk 
                                                -0,12 ;                                             12.CD8 % ;                                               11.MVV 
                                                -0,12 ;                                             12.CD8 % ;                                             9.Orange 
                                                -0,12 ;                                             12.CD8 % ; 4.Bronchial asthma in relatives of second generation 
                                                -0,12 ;                                             12.CD8 % ;                                              1.group 
                                                -0,12 ;                                    12.CD4 10*3 cells ;                                         11.FEV/FVC % 
                                                -0,12 ;                                    12.CD4 10*3 cells ;                                              10.Lg E 
                                                -0,12 ;                                    12.CD4 10*3 cells ;                                          9.Egg white 
                                                -0,12 ;                                    12.CD4 10*3 cells ;                        4.Allergic rhinitis in mother 
                                                -0,12 ;                                    12.CD4 10*3 cells ;                                               14.age 
                                                -0,12 ;                                             12.CD4 % ;                                              9.Beans 
                                                -0,12 ;                                             12.CD4 % ;                                            7.Ragweed 
                                                -0,12 ;                                    12.CD3 10*3 cells ;                             12.Stimulated NBT test % 
                                                -0,12 ;                                             12.CD3 % ;                           12.Phagocytosis of latex % 
                                                -0,12 ;                                             12.CD3 % ;                                         11.FEV/FVC % 
                                                -0,12 ;                            12.Lymphocytes 10*3 cells ;                                             9.Tomato 
                                                -0,12 ;                            12.Lymphocytes 10*3 cells ;                                       7.Fescue grass 
                                                -0,12 ;                                     12.Lymphocytes % ;                                            9.Cabbage 
                                                -0,12 ;                                     12.Lymphocytes % ;                                        8.Rabbit hair 
                                                -0,12 ;                                     12.Lymphocytes % ;                                           7.Sumpweed 
                                                -0,12 ;                                     12.Lymphocytes % ;                                          7.Sagebrush 
                                                -0,12 ;                                     12.Neutrophils T ;                                        9.Raspberries 
                                                -0,12 ;                                     12.Neutrophils % ;                                            7.Ragweed 
                                                -0,12 ;                                     12.Neutrophils % ;                         4.Bronchial asthma in mother 
                                                -0,12 ;                                        12.Leucocytes ;                                       7.Fescue grass 
                                                -0,12 ;                                        12.Leucocytes ;                                1.MODERATE PERSISTENT 
                                                -0,12 ;                                               11.MVV ;                                             12.CD8 % 
                                                -0,12 ;                                               11.MVV ;                                        9.Rice groats 
                                                -0,12 ;                                               11.MVV ;                                            7.Foxtail 
                                                -0,12 ;                                               11.MVV ;                                          7.Elytrigia 
                                                -0,12 ;                                         11.FEV/FVC % ;                                               12.IgG 
                                                -0,12 ;                                         11.FEV/FVC % ;                                    12.CD4 10*3 cells 
                                                -0,12 ;                                         11.FEV/FVC % ;                                             12.CD3 % 
                                                -0,12 ;                                         11.FEV/FVC % ;                                              6.Mucus 
                                                -0,12 ;                                         11.FEV/FVC % ;                                   6.Specific gravity 
                                                -0,11 ;                                              13.TLSP ;                                              9.Grape 
                                                -0,11 ;                                              13.TLSP ;                                            9.Chicken 
                                                -0,11 ;                                              13.TLSP ;                                          9.Carp fish 
                                                -0,11 ;                                              13.TLSP ;                                          7.Sunflower 
                                                -0,11 ;                                              13.TLSP ;                                         6.Leukocytes 
                                                -0,11 ;                                              13.TLSP ;                                                 6.pH 
                                                -0,11 ;                 12.Lysosomal cationic proteins units ;                                               12.IgA 
                                                -0,11 ;                 12.Lysosomal cationic proteins units ;                                            12.CD22 % 
                                                -0,11 ;                 12.Lysosomal cationic proteins units ;                                             9.Orange 
                                                -0,11 ;                 12.Lysosomal cationic proteins units ;                                            7.Ragweed 
                                                -0,11 ;                         12.Stimulated IAN test units ;                            12.Lymphocytes 10*3 cells 
                                                -0,11 ;                         12.Stimulated IAN test units ;                                              9.Grape 
                                                -0,11 ;                         12.Stimulated IAN test units ;                                           7.Plantain 
                                                -0,11 ;                         12.Stimulated IAN test units ;                      6.Transitional epithelial cells 
                                                -0,11 ;                             12.Stimulated NBT test % ;                                               9.Beef 
                                                -0,11 ;                             12.Stimulated NBT test % ;                                        7.Chenopodium 
                                                -0,11 ;                           12.Spontaneous NBT tests % ;                                     12.Neutrophils T 
                                                -0,11 ;                           12.Spontaneous NBT tests % ;                                             9.Tomato 
                                                -0,11 ;                           12.Spontaneous NBT tests % ;                                           8.Dog hair 
                                                -0,11 ;                           12.CIC with 3.5% PEG units ;                                     8.Pillow feather 
                                                -0,11 ;                           12.CIC with 3.5% PEG units ;                         4.Bronchial asthma in father 
                                                -0,11 ;                           12.CIC with 3.5% PEG units ;                                  1.SEVERE PERSISTENT 
                                                -0,11 ;                          12.Total complement (СН 50) ;                                            12.CD22 % 
                                                -0,11 ;                          12.Total complement (СН 50) ;                                      11.FEF(MEF) 25% 
                                                -0,11 ;                          12.Total complement (СН 50) ;                                            9.Cabbage 
                                                -0,11 ;                          12.Total complement (СН 50) ;                                            7.Foxtail 
                                                -0,11 ;                          12.Total complement (СН 50) ;                                                 6.pH 
                                                -0,11 ;                                 12.Phagocytic number ;                                   12.CD16 10*3 cells 
                                                -0,11 ;                                 12.Phagocytic number ;                                            12.CD16 % 
                                                -0,11 ;                           12.Phagocytosis of latex % ;                                            12.CD16 % 
                                                -0,11 ;                           12.Phagocytosis of latex % ;                                              9.Cocoa 
                                                -0,11 ;                                               12.IgG ;                                      11.FEF(MEF) 50% 
                                                -0,11 ;                                               12.IgG ;                                    9.Buckwheat grits 
                                                -0,11 ;                                               12.IgG ;                                         9.Watermelon 
                                                -0,11 ;                                               12.IgG ;                                           8.Dog hair 
                                                -0,11 ;                                               12.IgG ;                                            7.Foxtail 
                                                -0,11 ;                                               12.IgG ;                                          7.Sagebrush 
                                                -0,11 ;                                               12.IgM ;                                               11.MVV 
                                                -0,11 ;                                               12.IgM ;                                         9.Watermelon 
                                                -0,11 ;                                               12.IgA ;                 12.Lysosomal cationic proteins units 
                                                -0,11 ;                                               12.IgA ;                                                11.VC 
                                                -0,11 ;                                               12.IgA ;                                            9.Cabbage 
                                                -0,11 ;                                               12.IgA ;                                           7.Ryegrass 
                                                -0,11 ;                                               12.IgA ;                                        5.Basophils % 
                                                -0,11 ;                                   12.CD25 10*3 cells ;                                             12.CD3 % 
                                                -0,11 ;                                   12.CD25 10*3 cells ;                                           9.Soybeans 
                                                -0,11 ;                                   12.CD25 10*3 cells ;                                 5.Band neutrophils % 
                                                -0,11 ;                                            12.CD25 % ;                                            7.Foxtail 
                                                -0,11 ;                                            12.CD25 % ;                         2.Defiection of nasal septum 
                                                -0,11 ;                                   12.CD22 10*3 cells ;                                     8.Pillow feather 
                                                -0,11 ;                                   12.CD22 10*3 cells ;                                        7.Chenopodium 
                                                -0,11 ;                                   12.CD22 10*3 cells ;                                   6.Specific gravity 
                                                -0,11 ;                                   12.CD22 10*3 cells ;                                            15.gender 
                                                -0,11 ;                                            12.CD22 % ;                 12.Lysosomal cationic proteins units 
                                                -0,11 ;                                            12.CD22 % ;                          12.Total complement (СН 50) 
                                                -0,11 ;                                            12.CD22 % ;                                    12.CD8 10*3 cells 
                                                -0,11 ;                                            12.CD22 % ;                                  1.SEVERE PERSISTENT 
                                                -0,11 ;                                   12.CD16 10*3 cells ;                                 12.Phagocytic number 
