        epoch      ;  log10(epoch)     ;           MSE           ;         delta MSE       
                 96;             1,9823;         0,02345464549468;        -0,00001237559529
                 97;             1,9868;         0,02344222027805;        -0,00001242521663
                 98;             1,9912;         0,02342974524027;        -0,00001247503778
                 99;             1,9956;         0,02341722018157;        -0,00001252505870
                100;             2,0000;         0,02340464490225;        -0,00001257527932
                101;             2,0043;         0,02339201920274;        -0,00001262569951
                102;             2,0086;         0,02337934288356;        -0,00001267631918
                103;             2,0128;         0,02336661574535;        -0,00001272713821
                104;             2,0170;         0,02335383758891;        -0,00001277815644
                105;             2,0212;         0,02334100821520;        -0,00001282937371
                106;             2,0253;         0,02332812742536;        -0,00001288078984
                107;             2,0294;         0,02331519502072;        -0,00001293240464
                108;             2,0334;         0,02330221080283;        -0,00001298421789
                109;             2,0374;         0,02328917457345;        -0,00001303622938
                110;             2,0414;         0,02327608613462;        -0,00001308843883
                111;             2,0453;         0,02326294528862;        -0,00001314084600
                112;             2,0492;         0,02324975183802;        -0,00001319345060
                113;             2,0531;         0,02323650558570;        -0,00001324625232
                114;             2,0569;         0,02322320633486;        -0,00001329925084
                115;             2,0607;         0,02320985388903;        -0,00001335244583
                116;             2,0645;         0,02319644805209;        -0,00001340583694
                117;             2,0682;         0,02318298862832;        -0,00001345942377
                118;             2,0719;         0,02316947542239;        -0,00001351320593
                119;             2,0755;         0,02315590823936;        -0,00001356718303
                120;             2,0792;         0,02314228688476;        -0,00001362135460
                121;             2,0828;         0,02312861116455;        -0,00001367572021
                122;             2,0864;         0,02311488088518;        -0,00001373027937
                123;             2,0899;         0,02310109585357;        -0,00001378503161
                124;             2,0934;         0,02308725587720;        -0,00001383997637
                125;             2,0969;         0,02307336076404;        -0,00001389511316
                126;             2,1004;         0,02305941032263;        -0,00001395044141
                127;             2,1038;         0,02304540436210;        -0,00001400596053
                128;             2,1072;         0,02303134269217;        -0,00001406166993
                129;             2,1106;         0,02301722512317;        -0,00001411756900
                130;             2,1139;         0,02300305146609;        -0,00001417365708
                131;             2,1173;         0,02298882153258;        -0,00001422993351
                132;             2,1206;         0,02297453513494;        -0,00001428639764
                133;             2,1239;         0,02296019208623;        -0,00001434304871
                134;             2,1271;         0,02294579220021;        -0,00001439988602
                135;             2,1303;         0,02293133529139;        -0,00001445690882
                136;             2,1335;         0,02291682117507;        -0,00001451411632
                137;             2,1367;         0,02290224966732;        -0,00001457150775
                138;             2,1399;         0,02288762058507;        -0,00001462908225
                139;             2,1430;         0,02287293374606;        -0,00001468683901
                140;             2,1461;         0,02285818896891;        -0,00001474477715
                141;             2,1492;         0,02284338607314;        -0,00001480289577
                142;             2,1523;         0,02282852487917;        -0,00001486119397
                143;             2,1553;         0,02281360520836;        -0,00001491967081
                144;             2,1584;         0,02279862688306;        -0,00001497832530
                145;             2,1614;         0,02278358972657;        -0,00001503715649
                146;             2,1644;         0,02276849356322;        -0,00001509616335
                147;             2,1673;         0,02275333821838;        -0,00001515534484
                148;             2,1703;         0,02273812351849;        -0,00001521469989
                149;             2,1732;         0,02272284929106;        -0,00001527422743
                150;             2,1761;         0,02270751536473;        -0,00001533392633
                151;             2,1790;         0,02269212156926;        -0,00001539379547
                152;             2,1818;         0,02267666773560;        -0,00001545383366
                153;             2,1847;         0,02266115369587;        -0,00001551403973
                154;             2,1875;         0,02264557928342;        -0,00001557441245
                155;             2,1903;         0,02262994433284;        -0,00001563495058
                156;             2,1931;         0,02261424868000;        -0,00001569565284
                157;             2,1959;         0,02259849216204;        -0,00001575651796
                158;             2,1987;         0,02258267461746;        -0,00001581754458
                159;             2,2014;         0,02256679588609;        -0,00001587873137
                160;             2,2041;         0,02255085580915;        -0,00001594007694
                161;             2,2068;         0,02253485422925;        -0,00001600157990
                162;             2,2095;         0,02251879099045;        -0,00001606323880
                163;             2,2122;         0,02250266593827;        -0,00001612505218
                164;             2,2148;         0,02248647891973;        -0,00001618701854
                165;             2,2175;         0,02247022978335;        -0,00001624913638
                166;             2,2201;         0,02245391837921;        -0,00001631140414
                167;             2,2227;         0,02243754455897;        -0,00001637382024
                168;             2,2253;         0,02242110817587;        -0,00001643638310
                169;             2,2279;         0,02240460908482;        -0,00001649909105
                170;             2,2304;         0,02238804714237;        -0,00001656194245
                171;             2,2330;         0,02237142220678;        -0,00001662493559
                172;             2,2355;         0,02235473413801;        -0,00001668806877
                173;             2,2380;         0,02233798279780;        -0,00001675134021
                174;             2,2405;         0,02232116804964;        -0,00001681474816
                175;             2,2430;         0,02230428975886;        -0,00001687829078
                176;             2,2455;         0,02228734779262;        -0,00001694196624
                177;             2,2480;         0,02227034201995;        -0,00001700577267
                178;             2,2504;         0,02225327231180;        -0,00001706970815
                179;             2,2529;         0,02223613854104;        -0,00001713377076
                180;             2,2553;         0,02221894058250;        -0,00001719795854
                181;             2,2577;         0,02220167831302;        -0,00001726226948
                182;             2,2601;         0,02218435161146;        -0,00001732670156
                183;             2,2625;         0,02216696035873;        -0,00001739125273
                184;             2,2648;         0,02214950443785;        -0,00001745592088
                185;             2,2672;         0,02213198373395;        -0,00001752070390
                186;             2,2695;         0,02211439813431;        -0,00001758559964
                187;             2,2718;         0,02209674752840;        -0,00001765060591
                188;             2,2742;         0,02207903180790;        -0,00001771572050
                189;             2,2765;         0,02206125086675;        -0,00001778094115
                190;             2,2788;         0,02204340460115;        -0,00001784626560
                191;             2,2810;         0,02202549290964;        -0,00001791169151
                192;             2,2833;         0,02200751569309;        -0,00001797721655
                193;             2,2856;         0,02198947285474;        -0,00001804283835
                194;             2,2878;         0,02197136430027;        -0,00001810855447
                195;             2,2900;         0,02195318993776;        -0,00001817436251
                196;             2,2923;         0,02193494967781;        -0,00001824025995
                197;             2,2945;         0,02191664343350;        -0,00001830624431
                198;             2,2967;         0,02189827112046;        -0,00001837231304
                199;             2,2989;         0,02187983265689;        -0,00001843846357
                200;             2,3010;         0,02186132796360;        -0,00001850469329
                201;             2,3032;         0,02184275696405;        -0,00001857099955
