        epoch      ;  log10(epoch)     ;           MSE           ;         delta MSE       
                  1;             0,0000;        30,98216463591603;        30,98216463591603
                  2;             0,3010;         0,76593341484322;       -30,21623122107280
                  3;             0,4771;         0,75119936807869;        -0,01473404676453
                  4;             0,6021;         0,74662453145869;        -0,00457483662000
                  5;             0,6990;         0,75239913866234;         0,00577460720365
                  6;             0,7782;         0,75502907655581;         0,00262993789347
                  7;             0,8451;         0,75314355911151;        -0,00188551744430
                  8;             0,9031;         0,75141487373248;        -0,00172868537903
                  9;             0,9542;         0,74611718685612;        -0,00529768687636
                 10;             1,0000;         0,73896775748100;        -0,00714942937512
                 11;             1,0414;         0,73224466109543;        -0,00672309638557
                 12;             1,0792;         0,72804506765628;        -0,00419959343915
                 13;             1,1139;         0,72501759685085;        -0,00302747080543
                 14;             1,1461;         0,72380034334730;        -0,00121725350355
                 15;             1,1761;         0,72365483093392;        -0,00014551241338
                 16;             1,2041;         0,72636837892042;         0,00271354798650
                 17;             1,2304;         0,72900636681990;         0,00263798789948
                 18;             1,2553;         0,73041595689051;         0,00140959007061
                 19;             1,2788;         0,73204135388718;         0,00162539699667
                 20;             1,3010;         0,73369649372399;         0,00165513983681
                 21;             1,3222;         0,73407192353675;         0,00037542981276
                 22;             1,3424;         0,73480985300188;         0,00073792946513
                 23;             1,3617;         0,73413478482207;        -0,00067506817981
                 24;             1,3802;         0,73209639360962;        -0,00203839121245
                 25;             1,3979;         0,72910357345508;        -0,00299282015454
                 26;             1,4150;         0,72494499726442;        -0,00415857619066
                 27;             1,4314;         0,72099859132196;        -0,00394640594246
                 28;             1,4472;         0,71735156631694;        -0,00364702500502
                 29;             1,4624;         0,71276072713280;        -0,00459083918414
                 30;             1,4771;         0,70779822422080;        -0,00496250291200
                 31;             1,4914;         0,70141860264673;        -0,00637962157407
                 32;             1,5051;         0,69566148043848;        -0,00575712220825
                 33;             1,5185;         0,69104799905436;        -0,00461348138412
                 34;             1,5315;         0,68702028051493;        -0,00402771853943
                 35;             1,5441;         0,68364685424803;        -0,00337342626690
                 36;             1,5563;         0,68116107236834;        -0,00248578187969
                 37;             1,5682;         0,67952087283217;        -0,00164019953617
                 38;             1,5798;         0,67841737760424;        -0,00110349522793
                 39;             1,5911;         0,67790439804133;        -0,00051297956291
                 40;             1,6021;         0,67743864005790;        -0,00046575798343
                 41;             1,6128;         0,67629571826086;        -0,00114292179704
                 42;             1,6232;         0,67531599483569;        -0,00097972342517
                 43;             1,6335;         0,67404065016100;        -0,00127534467469
                 44;             1,6435;         0,67298359742557;        -0,00105705273543
