        epoch      ;  log10(epoch)     ;           MSE           ;         delta MSE       
                  1;             0,0000;        25,31686885100733;        25,31686885100733
                  2;             0,3010;        25,31686884650655;        -0,00000000450078
                  3;             0,4771;        25,31686374308566;        -0,00000510342089
                  4;             0,6021;        25,31599444769783;        -0,00086929538783
                  5;             0,6990;        25,30510875785323;        -0,01088568984460
                  6;             0,7782;        25,24922305276243;        -0,05588570509080
                  7;             0,8451;        24,58666678308445;        -0,66255626967798
                  8;             0,9031;        20,52608382978048;        -4,06058295330398
                  9;             0,9542;        15,82771094213561;        -4,69837288764487
                 10;             1,0000;        12,70301126634190;        -3,12469967579371
                 11;             1,0414;        10,48718564945265;        -2,21582561688925
                 12;             1,0792;         8,62992387734914;        -1,85726177210351
                 13;             1,1139;         6,67282135883822;        -1,95710251851092
                 14;             1,1461;         4,20985444258749;        -2,46296691625073
                 15;             1,1761;         1,98406215638418;        -2,22579228620331
                 16;             1,2041;         1,09551221141203;        -0,88854994497215
                 17;             1,2304;         0,86747423507095;        -0,22803797634108
                 18;             1,2553;         0,79906194067841;        -0,06841229439254
                 19;             1,2788;         0,77218482168045;        -0,02687711899796
                 20;             1,3010;         0,75902874882789;        -0,01315607285256
                 21;             1,3222;         0,75148906155443;        -0,00753968727346
                 22;             1,3424;         0,74669685775850;        -0,00479220379593
                 23;             1,3617;         0,74344833524360;        -0,00324852251490
                 24;             1,3802;         0,74115453298163;        -0,00229380226197
                 25;             1,3979;         0,73948718494848;        -0,00166734803315
                 26;             1,4150;         0,73824474552437;        -0,00124243942411
                 27;             1,4314;         0,73729556291024;        -0,00094918261413
                 28;             1,4472;         0,73655058923196;        -0,00074497367828
                 29;             1,4624;         0,73594852934609;        -0,00060205988587
                 30;             1,4771;         0,73544686197408;        -0,00050166737201
                 31;             1,4914;         0,73501600452663;        -0,00043085744745
                 32;             1,5051;         0,73463536126350;        -0,00038064326313
                 33;             1,5185;         0,73429059320342;        -0,00034476806008
                 34;             1,5315;         0,73397171743782;        -0,00031887576560
                 35;             1,5441;         0,73367178155699;        -0,00029993588083
                 36;             1,5563;         0,73338593985343;        -0,00028584170356
                 37;             1,5682;         0,73311081046060;        -0,00027512939283
                 38;             1,5798;         0,73284402859749;        -0,00026678186311
                 39;             1,5911;         0,73258393638640;        -0,00026009221109
                 40;             1,6021;         0,73232936758833;        -0,00025456879807
                 41;             1,6128;         0,73207949820664;        -0,00024986938169
                 42;             1,6232;         0,73183374276067;        -0,00024575544597
                 43;             1,6335;         0,73159168221534;        -0,00024206054533
                 44;             1,6435;         0,73135301385620;        -0,00023866835914
                 45;             1,6532;         0,73111751638681;        -0,00023549746939
                 46;             1,6628;         0,73088502559329;        -0,00023249079352
                 47;             1,6721;         0,73065541735221;        -0,00022960824108
                 48;             1,6812;         0,73042859574761;        -0,00022682160460
                 49;             1,6902;         0,73020448474746;        -0,00022411100015
                 50;             1,6990;         0,72998302236337;        -0,00022146238409
                 51;             1,7076;         0,72976415654552;        -0,00021886581785
                 52;             1,7160;         0,72954784229192;        -0,00021631425360
                 53;             1,7243;         0,72933403960916;        -0,00021380268276
                 54;             1,7324;         0,72912271207098;        -0,00021132753818
                 55;             1,7404;         0,72891382579774;        -0,00020888627324
                 56;             1,7482;         0,72870734873249;        -0,00020647706525
                 57;             1,7559;         0,72850325012682;        -0,00020409860567
                 58;             1,7634;         0,72830150017512;        -0,00020174995170
                 59;             1,7709;         0,72810206975437;        -0,00019943042075
                 60;             1,7782;         0,72790493023895;        -0,00019713951542
                 61;             1,7853;         0,72771005336915;        -0,00019487686980
                 62;             1,7924;         0,72751741115790;        -0,00019264221125
                 63;             1,7993;         0,72732697582523;        -0,00019043533267
                 64;             1,8062;         0,72713871975252;        -0,00018825607271
                 65;             1,8129;         0,72695261545105;        -0,00018610430147
                 66;             1,8195;         0,72676863554112;        -0,00018397990993
                 67;             1,8261;         0,72658675273856;        -0,00018188280256
                 68;             1,8325;         0,72640693984691;        -0,00017981289165
                 69;             1,8388;         0,72622916975354;        -0,00017777009337
                 70;             1,8451;         0,72605341542880;        -0,00017575432474
                 71;             1,8513;         0,72587964992729;        -0,00017376550151
                 72;             1,8573;         0,72570784639069;        -0,00017180353660
                 73;             1,8633;         0,72553797805180;        -0,00016986833889
                 74;             1,8692;         0,72537001823936;        -0,00016795981244
                 75;             1,8751;         0,72520394038347;        -0,00016607785589
                 76;             1,8808;         0,72503971802144;        -0,00016422236203
                 77;             1,8865;         0,72487732480384;        -0,00016239321760
                 78;             1,8921;         0,72471673450082;        -0,00016059030302
                 79;             1,8976;         0,72455792100838;        -0,00015881349244
                 80;             1,9031;         0,72440085835480;        -0,00015706265358
                 81;             1,9085;         0,72424552070692;        -0,00015533764788
                 82;             1,9138;         0,72409188237637;        -0,00015363833055
                 83;             1,9191;         0,72393991782578;        -0,00015196455059
                 84;             1,9243;         0,72378960167474;        -0,00015031615104
                 85;             1,9294;         0,72364090870572;        -0,00014869296902
                 86;             1,9345;         0,72349381386974;        -0,00014709483598
                 87;             1,9395;         0,72334829229191;        -0,00014552157783
                 88;             1,9445;         0,72320431927677;        -0,00014397301514
                 89;             1,9494;         0,72306187031345;        -0,00014244896332
                 90;             1,9542;         0,72292092108057;        -0,00014094923288
                 91;             1,9590;         0,72278144745098;        -0,00013947362959
                 92;             1,9638;         0,72264342549628;        -0,00013802195470
                 93;             1,9685;         0,72250683149111;        -0,00013659400517
                 94;             1,9731;         0,72237164191724;        -0,00013518957387
                 95;             1,9777;         0,72223783346741;        -0,00013380844983
                 96;             1,9823;         0,72210538304898;        -0,00013245041843
                 97;             1,9868;         0,72197426778728;        -0,00013111526170
                 98;             1,9912;         0,72184446502893;        -0,00012980275835
                 99;             1,9956;         0,72171595234470;        -0,00012851268423
                100;             2,0000;         0,72158870753231;        -0,00012724481239
                101;             2,0043;         0,72146270861900;        -0,00012599891331
                102;             2,0086;         0,72133793386379;        -0,00012477475521
                103;             2,0128;         0,72121436175967;        -0,00012357210412
                104;             2,0170;         0,72109197103550;        -0,00012239072417
                105;             2,0212;         0,72097074065767;        -0,00012123037783
                106;             2,0253;         0,72085064983170;        -0,00012009082597
                107;             2,0294;         0,72073167800347;        -0,00011897182823
                108;             2,0334;         0,72061380486043;        -0,00011787314304
                109;             2,0374;         0,72049701033244;        -0,00011679452799
                110;             2,0414;         0,72038127459266;        -0,00011573573978
                111;             2,0453;         0,72026657805801;        -0,00011469653465
                112;             2,0492;         0,72015290138967;        -0,00011367666834
                113;             2,0531;         0,72004022549324;        -0,00011267589643
                114;             2,0569;         0,71992853151892;        -0,00011169397432
                115;             2,0607;         0,71981780086135;        -0,00011073065757
                116;             2,0645;         0,71970801515943;        -0,00010978570192
                117;             2,0682;         0,71959915629593;        -0,00010885886350
                118;             2,0719;         0,71949120639698;        -0,00010794989895
                119;             2,0755;         0,71938414783140;        -0,00010705856558
                120;             2,0792;         0,71927796320994;        -0,00010618462146
                121;             2,0828;         0,71917263538436;        -0,00010532782558
                122;             2,0864;         0,71906814744642;        -0,00010448793794
                123;             2,0899;         0,71896448272668;        -0,00010366471974
                124;             2,0934;         0,71886162479331;        -0,00010285793337
                125;             2,0969;         0,71875955745069;        -0,00010206734262
                126;             2,1004;         0,71865826473794;        -0,00010129271275
                127;             2,1038;         0,71855773092740;        -0,00010053381054
                128;             2,1072;         0,71845794052291;        -0,00009979040449
                129;             2,1106;         0,71835887825817;        -0,00009906226474
                130;             2,1139;         0,71826052909483;        -0,00009834916334
                131;             2,1173;         0,71816287822064;        -0,00009765087419
                132;             2,1206;         0,71806591104747;        -0,00009696717317
                133;             2,1239;         0,71796961320928;        -0,00009629783819
                134;             2,1271;         0,71787397056003;        -0,00009564264925
                135;             2,1303;         0,71777896917145;        -0,00009500138858
                136;             2,1335;         0,71768459533091;        -0,00009437384054
                137;             2,1367;         0,71759083553911;        -0,00009375979180
                138;             2,1399;         0,71749767650773;        -0,00009315903138
                139;             2,1430;         0,71740510515713;        -0,00009257135060
                140;             2,1461;         0,71731310861391;        -0,00009199654322
                141;             2,1492;         0,71722167420843;        -0,00009143440548
                142;             2,1523;         0,71713078947242;        -0,00009088473601
                143;             2,1553;         0,71704044213640;        -0,00009034733602
                144;             2,1584;         0,71695062012718;        -0,00008982200922
                145;             2,1614;         0,71686131156528;        -0,00008930856190
                146;             2,1644;         0,71677250476235;        -0,00008880680293
                147;             2,1673;         0,71668418821860;        -0,00008831654375
                148;             2,1703;         0,71659635062014;        -0,00008783759846
                149;             2,1732;         0,71650898083637;        -0,00008736978377
                150;             2,1761;         0,71642206791735;        -0,00008691291902
                151;             2,1790;         0,71633560109114;        -0,00008646682621
                152;             2,1818;         0,71624956976111;        -0,00008603133003
                153;             2,1847;         0,71616396350335;        -0,00008560625776
